-2.14739E+04 3.38649E-03
-2.14123E+04 2.41002E-03
-2.13507E+04 3.39209E-03
-2.12891E+04 2.22847E-03
-2.12275E+04 2.76515E-03
-2.11659E+04 2.52220E-03
-2.11043E+04 3.32409E-03
-2.10427E+04 3.84768E-03
-2.09810E+04 3.89240E-03
-2.09194E+04 3.19760E-03
-2.08578E+04 2.78589E-03
-2.07962E+04 2.79174E-03
-2.07346E+04 3.39941E-03
-2.06730E+04 4.60035E-03
-2.06114E+04 2.57486E-03
-2.05498E+04 3.52643E-03
-2.04882E+04 3.72673E-03
-2.04266E+04 3.06049E-03
-2.03649E+04 4.51213E-03
-2.03034E+04 4.48055E-03
-2.02418E+04 4.68065E-03
-2.01801E+04 5.03554E-03
-2.01185E+04 4.25403E-03
-2.00569E+04 2.89914E-03
-1.99953E+04 4.91754E-03
-1.99337E+04 4.35927E-03
-1.98721E+04 4.67224E-03
-1.98105E+04 4.26811E-03
-1.97489E+04 5.10837E-03
-1.96873E+04 4.03896E-03
-1.96257E+04 4.47468E-03
-1.95640E+04 4.57404E-03
-1.95024E+04 5.46551E-03
-1.94408E+04 6.54604E-03
-1.93792E+04 4.92275E-03
-1.93176E+04 4.85815E-03
-1.92560E+04 4.76937E-03
-1.91944E+04 5.58241E-03
-1.91328E+04 5.07611E-03
-1.90712E+04 5.02758E-03
-1.90096E+04 5.34896E-03
-1.89480E+04 6.18499E-03
-1.88864E+04 6.11472E-03
-1.88248E+04 6.50558E-03
-1.87632E+04 6.22667E-03
-1.87015E+04 5.26485E-03
-1.86399E+04 7.25350E-03
-1.85783E+04 5.88176E-03
-1.85167E+04 6.87003E-03
-1.84551E+04 6.88264E-03
-1.83935E+04 6.83263E-03
-1.83319E+04 8.05009E-03
-1.82703E+04 6.94098E-03
-1.82087E+04 6.92898E-03
-1.81471E+04 5.41941E-03
-1.80854E+04 5.26781E-03
-1.80239E+04 6.99732E-03
-1.79622E+04 7.53451E-03
-1.79006E+04 6.56537E-03
-1.78390E+04 7.84030E-03
-1.77774E+04 5.45962E-03
-1.77158E+04 7.31578E-03
-1.76542E+04 6.37866E-03
-1.75926E+04 5.81714E-03
-1.75310E+04 5.73022E-03
-1.74694E+04 7.62607E-03
-1.74078E+04 6.65861E-03
-1.73462E+04 7.78967E-03
-1.72845E+04 7.35488E-03
-1.72229E+04 8.22512E-03
-1.71613E+04 8.51421E-03
-1.70997E+04 7.75552E-03
-1.70381E+04 6.93996E-03
-1.69765E+04 7.05590E-03
-1.69149E+04 8.82806E-03
-1.68533E+04 3.74862E-03
-1.67917E+04 6.00409E-03
-1.67301E+04 8.26966E-03
-1.66685E+04 8.10248E-03
-1.66069E+04 1.05016E-02
-1.65453E+04 7.61185E-03
-1.64836E+04 7.76650E-03
-1.64220E+04 8.19022E-03
-1.63604E+04 9.12805E-03
-1.62988E+04 8.54880E-03
-1.62372E+04 8.88125E-03
-1.61756E+04 8.42345E-03
-1.61140E+04 8.83768E-03
-1.60524E+04 8.40669E-03
-1.59908E+04 8.65289E-03
-1.59292E+04 9.52253E-03
-1.58676E+04 1.13139E-02
-1.58059E+04 1.02667E-02
-1.57444E+04 8.94801E-03
-1.56827E+04 1.00493E-02
-1.56211E+04 1.05625E-02
-1.55595E+04 9.78813E-03
-1.54979E+04 9.25603E-03
-1.54363E+04 8.27732E-03
-1.53747E+04 8.71818E-03
-1.53131E+04 8.59591E-03
-1.52515E+04 9.94679E-03
-1.51899E+04 9.20502E-03
-1.51283E+04 7.74870E-03
-1.50667E+04 8.01376E-03
-1.50050E+04 8.66124E-03
-1.49434E+04 9.52881E-03
-1.48818E+04 7.46733E-03
-1.48202E+04 8.57986E-03
-1.47586E+04 9.19067E-03
-1.46970E+04 8.41310E-03
-1.46354E+04 8.21136E-03
-1.45738E+04 7.61625E-03
-1.45122E+04 8.33898E-03
-1.44506E+04 8.69143E-03
-1.43890E+04 8.51312E-03
-1.43274E+04 8.20871E-03
-1.42658E+04 8.21590E-03
-1.42041E+04 8.36371E-03
-1.41425E+04 8.26832E-03
-1.40809E+04 8.24095E-03
-1.40193E+04 8.25843E-03
-1.39577E+04 8.17205E-03
-1.38961E+04 8.58469E-03
-1.38345E+04 7.07799E-03
-1.37729E+04 8.18844E-03
-1.37113E+04 7.31334E-03
-1.36497E+04 6.32498E-03
-1.35880E+04 5.92022E-03
-1.35264E+04 6.35393E-03
-1.34648E+04 6.88124E-03
-1.34032E+04 7.74165E-03
-1.33416E+04 7.04751E-03
-1.32800E+04 6.63441E-03
-1.32184E+04 5.10457E-03
-1.31568E+04 6.42869E-03
-1.30952E+04 6.09002E-03
-1.30336E+04 6.24742E-03
-1.29720E+04 7.06678E-03
-1.29104E+04 6.06719E-03
-1.28488E+04 7.02845E-03
-1.27872E+04 6.71173E-03
-1.27255E+04 7.20373E-03
-1.26639E+04 7.18340E-03
-1.26023E+04 6.44479E-03
-1.25407E+04 4.77326E-03
