7.51993E+04 3.48127E-03
7.52607E+04 4.66176E-03
7.53221E+04 3.61023E-03
7.53836E+04 3.14207E-03
7.54451E+04 1.86391E-03
7.55065E+04 3.68137E-03
7.55679E+04 2.83913E-03
7.56293E+04 3.42789E-03
7.56908E+04 4.14331E-03
7.57522E+04 2.30194E-03
7.58137E+04 3.08876E-03
7.58751E+04 1.87792E-03
7.59366E+04 2.25353E-03
7.59980E+04 4.04610E-03
7.60594E+04 2.86024E-03
7.61209E+04 4.45559E-03
7.61823E+04 2.15345E-03
7.62437E+04 4.37279E-03
7.63052E+04 4.69302E-03
7.63666E+04 5.22165E-03
7.64281E+04 5.32750E-03
7.64896E+04 4.90787E-03
7.65510E+04 6.48907E-03
7.66124E+04 4.73992E-03
7.66738E+04 6.62874E-03
7.67353E+04 6.35023E-03
7.67967E+04 7.56300E-03
7.68581E+04 8.68073E-03
7.69196E+04 9.76881E-03
7.69811E+04 1.04198E-02
7.70425E+04 8.91734E-03
7.71039E+04 8.93087E-03
7.71653E+04 7.62969E-03
7.72268E+04 7.89830E-03
7.72882E+04 8.63981E-03
7.73497E+04 5.97206E-03
7.74111E+04 6.42187E-03
7.74726E+04 5.80280E-03
7.75340E+04 5.25424E-03
7.75955E+04 5.31562E-03
7.76568E+04 4.10693E-03
7.77183E+04 3.01970E-03
7.77797E+04 3.41042E-03
7.78412E+04 3.00261E-03
7.79026E+04 3.63011E-03
7.79641E+04 2.55911E-03
7.80256E+04 5.69992E-03
7.80870E+04 4.08187E-03
7.81484E+04 4.10566E-03
7.82098E+04 3.85163E-03
7.82713E+04 3.17556E-03
7.83327E+04 4.46580E-03
7.83941E+04 4.48238E-03
7.84556E+04 6.35588E-03
7.85171E+04 5.97605E-03
7.85785E+04 7.28829E-03
7.86399E+04 8.71103E-03
7.87013E+04 9.00303E-03
7.87628E+04 9.86949E-03
7.88242E+04 9.82192E-03
7.88857E+04 1.09529E-02
7.89471E+04 1.07574E-02
7.90086E+04 1.09660E-02
7.90700E+04 1.05019E-02
7.91315E+04 8.04253E-03
7.91928E+04 8.14935E-03
7.92543E+04 6.68643E-03
7.93157E+04 5.93695E-03
7.93772E+04 5.85001E-03
7.94386E+04 5.48165E-03
7.95001E+04 6.39124E-03
7.95616E+04 4.48038E-03
7.96230E+04 3.68239E-03
7.96844E+04 4.49423E-03
7.97458E+04 4.62014E-03
7.98073E+04 6.50032E-03
7.98687E+04 6.30889E-03
7.99301E+04 8.13309E-03
7.99916E+04 8.33687E-03
8.00531E+04 9.65768E-03
8.01145E+04 9.00981E-03
8.01759E+04 9.83030E-03
8.02373E+04 9.59403E-03
8.02988E+04 8.66887E-03
8.03602E+04 8.01385E-03
8.04217E+04 8.03550E-03
8.04831E+04 7.20367E-03
8.05446E+04 7.30503E-03
8.06060E+04 5.13939E-03
8.06675E+04 6.05232E-03
8.07288E+04 6.64287E-03
8.07903E+04 5.52064E-03
8.08517E+04 5.47076E-03
8.09132E+04 5.35578E-03
8.09746E+04 5.50142E-03
8.10361E+04 5.17448E-03
8.10976E+04 6.07966E-03
8.11590E+04 6.41069E-03
8.12204E+04 7.44134E-03
8.12818E+04 6.82586E-03
8.13433E+04 4.82677E-03
8.14047E+04 7.05235E-03
8.14661E+04 7.84805E-03
8.15276E+04 7.93491E-03
8.15891E+04 7.48008E-03
8.16505E+04 6.81818E-03
8.17119E+04 6.54291E-03
8.17733E+04 5.20157E-03
8.18348E+04 5.06847E-03
8.18962E+04 4.73375E-03
8.19577E+04 5.82368E-03
8.20191E+04 4.14019E-03
8.20806E+04 5.33353E-03
8.21420E+04 4.34025E-03
8.22035E+04 3.71175E-03
8.22648E+04 3.84674E-03
8.23263E+04 4.22823E-03
8.23877E+04 3.79334E-03
8.24492E+04 3.40361E-03
8.25106E+04 3.18901E-03
8.25721E+04 3.68279E-03
8.26336E+04 3.32034E-03
8.26950E+04 4.08288E-03
8.27564E+04 3.35676E-03
8.28178E+04 4.62023E-03
8.28793E+04 4.03794E-03
8.29407E+04 3.08953E-03
8.30021E+04 5.15262E-03
8.30636E+04 3.24706E-03
8.31251E+04 4.30428E-03
8.31865E+04 4.31950E-03
8.32479E+04 4.94197E-03
8.33093E+04 4.83459E-03
8.33708E+04 4.37326E-03
8.34322E+04 4.91673E-03
8.34937E+04 5.21941E-03
8.35551E+04 4.76812E-03
8.36166E+04 4.89732E-03
8.36780E+04 3.84481E-03
8.37395E+04 5.16873E-03
8.38008E+04 5.41500E-03
8.38623E+04 5.88322E-03
8.39237E+04 4.25180E-03
8.39852E+04 4.75690E-03
8.40466E+04 5.81850E-03
8.41081E+04 6.07767E-03
8.41696E+04 5.17363E-03
8.42310E+04 6.86841E-03
8.42924E+04 7.20673E-03
8.43538E+04 8.58748E-03
8.44153E+04 7.86211E-03
8.44767E+04 8.77320E-03
8.45381E+04 8.90337E-03
8.45996E+04 8.73964E-03
8.46611E+04 9.05576E-03
8.47225E+04 8.10644E-03
8.47839E+04 8.75267E-03
8.48453E+04 6.66170E-03
8.49068E+04 6.52809E-03
8.49682E+04 5.40069E-03
8.50297E+04 6.08774E-03
8.50911E+04 5.93309E-03
8.51526E+04 4.87877E-03
8.52140E+04 5.12837E-03
8.52755E+04 5.04714E-03
8.53368E+04 5.26428E-03
8.53983E+04 6.40532E-03
8.54597E+04 8.31053E-03
8.55212E+04 8.08016E-03
8.55826E+04 7.19764E-03
8.56441E+04 7.99891E-03
8.57056E+04 8.56535E-03
8.57670E+04 8.51527E-03
8.58284E+04 8.61210E-03
8.58898E+04 8.62937E-03
8.59513E+04 1.07515E-02
8.60127E+04 1.16910E-02
8.60741E+04 1.40789E-02
8.61356E+04 1.39310E-02
8.61971E+04 1.47301E-02
8.62585E+04 1.38504E-02
8.63199E+04 1.34632E-02
8.63813E+04 1.09479E-02
8.64428E+04 9.58503E-03
8.65042E+04 7.74745E-03
8.65657E+04 6.95592E-03
8.66271E+04 5.02348E-03
8.66886E+04 3.59129E-03
8.67500E+04 3.09791E-03
8.68115E+04 3.96076E-03
8.68728E+04 3.43894E-03
8.69343E+04 4.08393E-03
8.69957E+04 3.03021E-03
8.70572E+04 3.54690E-03
8.71186E+04 2.97580E-03
8.71801E+04 3.49035E-03
8.72416E+04 3.92802E-03
8.73030E+04 3.30616E-03
8.73644E+04 2.27826E-03
8.74258E+04 2.73048E-03
8.74873E+04 4.07619E-03
8.75487E+04 1.92991E-03
8.76101E+04 2.37015E-03
8.76716E+04 2.48062E-03
8.77331E+04 2.27788E-03
8.77945E+04 1.58063E-03
8.78560E+04 3.36314E-03
8.79173E+04 1.26219E-03
8.79788E+04 2.59985E-03
8.80402E+04 3.43698E-03
8.81017E+04 2.28564E-03
8.81631E+04 3.34332E-03
8.82246E+04 3.98331E-03
8.82860E+04 4.79196E-03
8.83475E+04 2.16873E-03
8.84088E+04 3.46379E-03
8.84703E+04 2.58146E-03
8.85317E+04 4.01531E-03
8.85932E+04 2.50684E-03
8.86546E+04 4.39693E-03
8.87161E+04 3.49124E-03
8.87776E+04 3.49149E-03
8.88390E+04 2.52842E-03
8.89005E+04 4.52942E-03
8.89618E+04 3.58579E-03
8.90233E+04 3.05570E-03
8.90847E+04 3.23055E-03
8.91461E+04 4.78095E-03
8.92076E+04 5.77755E-03
8.92691E+04 8.61453E-03
8.93305E+04 1.08030E-02
8.93920E+04 1.19005E-02
8.94533E+04 1.40039E-02
8.95148E+04 1.66401E-02
8.95762E+04 1.63302E-02
8.96377E+04 1.58599E-02
8.96991E+04 1.36677E-02
8.97606E+04 1.13698E-02
8.98220E+04 1.05036E-02
8.98835E+04 7.76141E-03
8.99448E+04 7.42837E-03
9.00063E+04 5.73028E-03
9.00677E+04 4.73295E-03
9.01292E+04 5.07518E-03
9.01906E+04 4.24470E-03
9.02521E+04 5.23554E-03
9.03136E+04 5.29281E-03
9.03750E+04 4.12772E-03
9.04365E+04 3.80172E-03
9.04978E+04 3.74159E-03
9.05593E+04 3.98245E-03
9.06207E+04 2.75830E-03
9.06821E+04 4.68195E-03
9.07436E+04 5.52485E-03
9.08051E+04 5.84247E-03
9.08665E+04 4.67731E-03
9.09280E+04 5.07418E-03
9.09893E+04 5.03841E-03
9.10508E+04 7.35443E-03
