-2.15870E+04 2.35511E-03
-2.15254E+04 2.44061E-03
-2.14639E+04 2.47083E-03
-2.14023E+04 2.87215E-03
-2.13406E+04 3.39750E-03
-2.12790E+04 3.03035E-03
-2.12174E+04 2.54497E-03
-2.11558E+04 3.65478E-03
-2.10942E+04 2.66352E-03
-2.10326E+04 3.71048E-03
-2.09710E+04 2.79317E-03
-2.09094E+04 2.40039E-03
-2.08478E+04 2.63859E-03
-2.07862E+04 4.12955E-03
-2.07245E+04 4.32782E-03
-2.06629E+04 3.40138E-03
-2.06013E+04 3.24223E-03
-2.05397E+04 3.61238E-03
-2.04781E+04 2.94956E-03
-2.04165E+04 3.25296E-03
-2.03549E+04 3.33595E-03
-2.02933E+04 3.73384E-03
-2.02317E+04 3.15511E-03
-2.01701E+04 3.96489E-03
-2.01085E+04 4.20846E-03
-2.00469E+04 4.74919E-03
-1.99853E+04 3.39576E-03
-1.99237E+04 3.64907E-03
-1.98620E+04 5.09167E-03
-1.98004E+04 4.22080E-03
-1.97388E+04 4.73027E-03
-1.96772E+04 4.03489E-03
-1.96156E+04 5.12183E-03
-1.95540E+04 3.90243E-03
-1.94924E+04 4.26217E-03
-1.94308E+04 5.13313E-03
-1.93692E+04 5.87928E-03
-1.93075E+04 6.31198E-03
-1.92459E+04 7.35690E-03
-1.91844E+04 7.14586E-03
-1.91227E+04 6.90742E-03
-1.90611E+04 7.81679E-03
-1.89995E+04 8.13358E-03
-1.89379E+04 6.74982E-03
-1.88763E+04 8.09934E-03
-1.88147E+04 8.15669E-03
-1.87531E+04 8.35981E-03
-1.86915E+04 8.37428E-03
-1.86299E+04 7.16286E-03
-1.85683E+04 7.53214E-03
-1.85067E+04 6.00701E-03
-1.84450E+04 5.39934E-03
-1.83834E+04 4.21830E-03
-1.83218E+04 4.72255E-03
-1.82602E+04 4.13716E-03
-1.81986E+04 3.49165E-03
-1.81367E+04 2.62042E-03
-1.80754E+04 3.01898E-03
-1.80138E+04 4.24015E-03
-1.79522E+04 2.94910E-03
-1.78906E+04 2.80177E-03
-1.78289E+04 4.14323E-03
-1.77674E+04 2.97089E-03
-1.77058E+04 2.75729E-03
-1.76441E+04 2.82540E-03
-1.75825E+04 3.31114E-03
-1.75209E+04 3.13372E-03
-1.74593E+04 1.32829E-03
-1.73977E+04 3.61799E-03
-1.73361E+04 3.62331E-03
-1.72745E+04 3.34563E-03
-1.72129E+04 2.32813E-03
-1.71513E+04 2.80447E-03
-1.70897E+04 3.77410E-03
-1.70280E+04 3.58385E-03
-1.69664E+04 3.45457E-03
-1.69049E+04 3.99181E-03
-1.68432E+04 4.18294E-03
-1.67816E+04 3.30357E-03
-1.67200E+04 6.45625E-03
-1.66584E+04 5.17970E-03
-1.65968E+04 4.34013E-03
-1.65352E+04 4.28723E-03
-1.64736E+04 4.98687E-03
-1.64120E+04 6.31337E-03
-1.63504E+04 5.73877E-03
-1.62888E+04 5.73844E-03
-1.62272E+04 5.41004E-03
-1.61655E+04 6.16499E-03
-1.61039E+04 4.54900E-03
-1.60423E+04 5.24190E-03
-1.59807E+04 6.87842E-03
-1.59191E+04 7.11436E-03
-1.58575E+04 4.90623E-03
-1.57959E+04 4.91827E-03
-1.57343E+04 5.02787E-03
-1.56727E+04 4.75844E-03
-1.56111E+04 4.72491E-03
-1.55494E+04 5.29626E-03
-1.54879E+04 5.01564E-03
-1.54262E+04 5.56485E-03
-1.53646E+04 4.10264E-03
-1.53030E+04 3.83547E-03
-1.52414E+04 3.61516E-03
-1.51798E+04 3.56841E-03
-1.51182E+04 2.80163E-03
-1.50566E+04 6.06025E-03
-1.49950E+04 4.56565E-03
-1.49334E+04 3.87996E-03
-1.48718E+04 3.03806E-03
-1.48096E+04 3.95760E-03
-1.47485E+04 4.13400E-03
-1.46869E+04 3.76394E-03
-1.46253E+04 3.10322E-03
-1.45637E+04 3.93194E-03
-1.45021E+04 2.44530E-03
-1.44405E+04 3.06881E-03
-1.43789E+04 4.00535E-03
-1.43173E+04 3.30847E-03
-1.42557E+04 3.00304E-03
-1.41941E+04 3.40323E-03
-1.41325E+04 4.10966E-03
-1.40709E+04 3.61470E-03
-1.40093E+04 4.01596E-03
-1.39477E+04 3.68636E-03
-1.38860E+04 3.77844E-03
-1.38244E+04 2.89008E-03
-1.37628E+04 3.30882E-03
-1.37012E+04 4.34090E-03
-1.36396E+04 3.11057E-03
-1.35780E+04 3.91726E-03
-1.35164E+04 4.81632E-03
-1.34548E+04 5.01360E-03
-1.33932E+04 5.68793E-03
-1.33316E+04 6.20443E-03
-1.32699E+04 7.02989E-03
-1.32084E+04 6.73421E-03
-1.31467E+04 7.02861E-03
-1.30851E+04 8.45263E-03
-1.30235E+04 7.36157E-03
-1.29619E+04 7.51814E-03
-1.29003E+04 9.07957E-03
-1.28387E+04 7.94978E-03
-1.27771E+04 6.99189E-03
-1.27155E+04 7.52890E-03
-1.26539E+04 6.06814E-03
-1.25923E+04 6.00898E-03
-1.25307E+04 5.97506E-03
-1.24690E+04 5.56092E-03
-1.24074E+04 4.62836E-03
-1.23458E+04 4.38292E-03
-1.22842E+04 4.90443E-03
-1.22226E+04 4.14968E-03
-1.21610E+04 3.70705E-03
-1.20994E+04 3.29163E-03
-1.20378E+04 3.79027E-03
-1.19762E+04 2.59710E-03
-1.19146E+04 3.02322E-03
-1.18530E+04 3.47761E-03
-1.17914E+04 2.95383E-03
-1.17298E+04 3.12195E-03
-1.16681E+04 3.31962E-03
-1.16065E+04 2.75701E-03
-1.15449E+04 3.24042E-03
-1.14833E+04 3.02821E-03
-1.14217E+04 3.21836E-03
-1.13601E+04 3.06241E-03
-1.12985E+04 2.40131E-03
-1.12369E+04 3.71536E-03
-1.11753E+04 2.08054E-03
-1.11137E+04 1.85743E-03
-1.10521E+04 3.10858E-03
-1.09905E+04 3.25989E-03
-1.09288E+04 1.94555E-03
-1.08672E+04 2.81252E-03
-1.08056E+04 2.15716E-03
-1.07440E+04 1.94788E-03
-1.06824E+04 2.87345E-03
-1.06208E+04 3.58805E-03
-1.05592E+04 2.94317E-03
-1.04976E+04 3.04413E-03
-1.04360E+04 2.63704E-03
-1.03744E+04 3.78209E-03
-1.03128E+04 3.38016E-03
-1.02512E+04 3.67788E-03
-1.01895E+04 5.21312E-03
-1.01279E+04 4.37899E-03
-1.00663E+04 4.20912E-03
-1.00047E+04 5.25692E-03
-9.94310E+03 4.71770E-03
-9.88151E+03 6.48478E-03
-9.81990E+03 6.39997E-03
-9.75828E+03 6.82770E-03
-9.69667E+03 6.63897E-03
-9.63508E+03 8.10061E-03
-9.57346E+03 8.02427E-03
-9.51185E+03 8.29044E-03
-9.45026E+03 8.67789E-03
-9.38864E+03 7.60643E-03
-9.32703E+03 8.27936E-03
-9.26541E+03 8.18703E-03
-9.20383E+03 7.28192E-03
-9.14221E+03 7.80617E-03
-9.08059E+03 7.24796E-03
-9.01898E+03 6.53056E-03
-8.95739E+03 6.40605E-03
-8.89578E+03 5.00654E-03
-8.83416E+03 4.83441E-03
-8.77254E+03 5.22936E-03
-8.71095E+03 4.58681E-03
-8.64934E+03 4.58619E-03
-8.58772E+03 4.05487E-03
-8.52614E+03 4.54031E-03
-8.46452E+03 4.10498E-03
-8.40291E+03 4.37999E-03
-8.34129E+03 4.17119E-03
-8.27970E+03 3.69737E-03
-8.21809E+03 4.50704E-03
-8.15647E+03 5.28333E-03
-8.09486E+03 5.20464E-03
-8.03326E+03 5.01752E-03
-7.97165E+03 4.88822E-03
-7.91003E+03 5.87226E-03
-7.84842E+03 5.31317E-03
-7.78683E+03 5.02626E-03
-7.72522E+03 5.46807E-03
-7.66360E+03 4.88131E-03
-7.60201E+03 4.87217E-03
-7.54039E+03 5.32812E-03
-7.47878E+03 4.71760E-03
-7.41717E+03 4.57753E-03
-7.35557E+03 4.70517E-03
-7.29396E+03 3.93040E-03
-7.23234E+03 5.28666E-03
-7.17073E+03 2.77270E-03
-7.10914E+03 4.00557E-03
-7.04753E+03 4.20993E-03
-6.98591E+03 4.01042E-03
-6.92432E+03 3.98864E-03
-6.86271E+03 5.00342E-03
-6.80109E+03 3.27018E-03
-6.73948E+03 4.25129E-03
-6.67788E+03 4.82279E-03
-6.61627E+03 5.86853E-03
-6.55466E+03 5.62562E-03
-6.49305E+03 4.53549E-03
-6.43145E+03 4.00343E-03
-6.36984E+03 4.41089E-03
-6.30822E+03 4.73431E-03
-6.24661E+03 5.22368E-03
-6.18501E+03 5.66825E-03
-6.12340E+03 5.48701E-03
-6.06179E+03 5.54906E-03
-6.00019E+03 5.09587E-03
-5.93858E+03 5.73073E-03
-5.87697E+03 5.60387E-03
-5.81536E+03 6.22562E-03
-5.75375E+03 5.54892E-03
-5.69215E+03 4.92239E-03
-5.63053E+03 3.51774E-03
-5.56893E+03 4.41249E-03
-5.50732E+03 5.86411E-03
-5.44571E+03 4.63778E-03
-5.38410E+03 4.65062E-03
-5.32249E+03 4.22507E-03
-5.26061E+03 3.61326E-03
-5.19928E+03 3.48747E-03
-5.13767E+03 3.33584E-03
-5.07606E+03 4.95821E-03
-5.01446E+03 3.88984E-03
-4.95284E+03 3.19509E-03
-4.89124E+03 2.59062E-03
-4.82963E+03 3.06835E-03
-4.76802E+03 4.14815E-03
-4.70641E+03 4.68822E-03
-4.64481E+03 4.01742E-03
-4.58319E+03 4.16529E-03
-4.52159E+03 4.39523E-03
-4.45997E+03 5.11528E-03
-4.39837E+03 5.13543E-03
-4.33677E+03 5.66101E-03
-4.27515E+03 5.63315E-03
-4.21355E+03 5.70556E-03
-4.15194E+03 5.21638E-03
-4.09034E+03 5.40800E-03
-4.02872E+03 6.13804E-03
-3.96712E+03 6.80910E-03
-3.90550E+03 6.07802E-03
-3.84390E+03 6.00182E-03
-3.78228E+03 6.57795E-03
-3.72068E+03 6.37557E-03
-3.65907E+03 6.44204E-03
-3.59747E+03 5.09630E-03
-3.53586E+03 5.20096E-03
-3.47425E+03 5.28100E-03
-3.41264E+03 6.03354E-03
-3.35103E+03 5.06826E-03
-3.28943E+03 4.91861E-03
-3.22782E+03 4.98664E-03
-3.16621E+03 4.11837E-03
-3.10460E+03 1.86167E-03
-3.04299E+03 2.85120E-03
-2.98138E+03 4.18121E-03
-2.91978E+03 3.22559E-03
-2.85816E+03 3.35079E-03
-2.79656E+03 3.58612E-03
-2.73495E+03 3.39636E-03
-2.67334E+03 3.81822E-03
-2.61173E+03 4.31593E-03
-2.55012E+03 3.38253E-03
-2.48852E+03 3.45216E-03
-2.42691E+03 3.64083E-03
-2.36530E+03 2.67435E-03
-2.30370E+03 3.32122E-03
-2.24209E+03 3.97209E-03
-2.18048E+03 3.88483E-03
-2.11887E+03 3.64630E-03
-2.05726E+03 3.26368E-03
-1.99565E+03 3.66081E-03
-1.93404E+03 5.03339E-03
-1.87243E+03 4.50407E-03
-1.81083E+03 4.61247E-03
-1.74922E+03 5.54696E-03
-1.68761E+03 6.50160E-03
-1.62600E+03 7.75375E-03
-1.56440E+03 7.47415E-03
-1.50279E+03 8.77449E-03
-1.44118E+03 7.85167E-03
-1.37957E+03 8.24124E-03
-1.31796E+03 8.50920E-03
-1.25636E+03 9.95496E-03
-1.19475E+03 9.58463E-03
-1.13314E+03 9.49010E-03
-1.07153E+03 8.74087E-03
-1.00992E+03 8.73210E-03
-9.48311E+02 8.01678E-03
-8.86702E+02 7.68261E-03
-8.25096E+02 6.49973E-03
-7.63488E+02 6.66498E-03
-7.01879E+02 5.81248E-03
-6.40271E+02 5.68905E-03
-5.78663E+02 4.55598E-03
-5.17054E+02 5.99563E-03
-4.55445E+02 4.75576E-03
-3.93839E+02 2.96254E-03
-3.32230E+02 3.95416E-03
-2.70622E+02 3.84932E-03
-2.09014E+02 3.85774E-03
-1.47405E+02 2.91793E-03
-8.57964E+01 3.61660E-03
-2.41881E+01 4.58988E-03
3.74190E+01 3.77447E-03
9.90273E+01 4.16890E-03
1.60636E+02 4.31629E-03
2.22244E+02 3.69568E-03
2.83853E+02 4.43632E-03
3.45461E+02 4.40205E-03
4.07070E+02 4.84084E-03
4.68677E+02 4.77638E-03
5.30285E+02 4.27654E-03
5.91894E+02 5.20137E-03
6.53503E+02 4.62508E-03
7.15110E+02 5.32050E-03
7.76720E+02 5.51370E-03
8.38326E+02 5.20529E-03
8.99934E+02 4.11686E-03
9.61543E+02 4.47300E-03
1.02315E+03 4.71446E-03
